Config_ID,Score,CAGR%,Sharpe,Sortino,MaxDD%,Calmar,Volatility%,WinRate%,BestRebalance,Regime_Diversity,N_Regimes_Used,Regime_Changes,Avg_Duration,Degradation%,Test_LogL,Test_BIC,n_stocks,n_indices,vol_window,Features,Regimes,Decision
2403,765.68360597663,9.861962689141702,0.6460029710568245,0.9417319258083419,-25.84944133321348,0.3815155059645426,12.76867635210959,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43556010714672616,-10684.919209538797,28380.70955860182,15,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2919,765.6836059808838,9.861950541559207,0.6460019915469318,0.9417307780137323,-25.84943408765878,0.38151514296661404,12.768679144400613,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.4355521926718532,-10684.920058873742,28380.71125727171,18,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
1299,765.6836309516057,9.86195465056532,0.6460022639366167,0.9417312056079875,-25.84943850615618,0.3815152367126521,12.768679645731556,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43555556218459374,-10684.919697338797,28380.71053420182,10,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2943,765.6836710810271,9.861966466776817,0.6460032072695003,0.9417324165978891,-25.84944173019444,0.3815156462453565,12.768677188952573,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43556612397163424,-10684.91856394035,28380.708267404923,18,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
3483,765.6837149584036,9.861965669148498,0.6460030627761846,0.9417318806031036,-25.84944678381436,0.38151554080157607,12.768679347381177,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43556553984052976,-10684.918626438983,28380.708392402194,20,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
3471,765.6837525305207,9.861961884339188,0.6460029229112602,0.9417318561425098,-25.849437595714754,0.3815155299925781,12.768676139041766,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43556737731945483,-10684.918429481562,28380.70799848735,20,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
1851,765.6838097861387,9.861959515732565,0.6460027945297432,0.9417318686337596,-25.849443444714172,0.3815153520355267,12.7686751358048,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43556767561455856,-10684.918397382848,28380.707934289923,12,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
1311,765.6838173912051,9.861964009215551,0.6460030316329709,0.9417321131346705,-25.849432998586018,0.3815156800443169,12.768677179974489,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.4355730195114943,-10684.917823921507,28380.706787367242,10,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2379,765.6840100996462,9.861955236944686,0.6460023836214357,0.9417315662192551,-25.84944231542334,0.38151520317559995,12.76867772966875,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.43557422729733886,-10684.91769431364,28380.70652815151,15,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
1863,765.6840846674762,9.861963327240764,0.6460029123015749,0.9417322364796127,-25.849437905214856,0.38151558124407864,12.768678921296356,53.81649961449499,monthly,0.7765088193851168,3,174,7.417142857142857,-0.4355844861181073,-10684.91659349783,28380.704326519888,12,3,10,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2966,770.8698690551457,8.996850596646055,0.5930569033761827,0.8642275923506302,-25.154951858679308,0.35765723771567615,12.52132867608411,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193287526170758,-9332.58274141777,25675.28286509702,18,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
3494,770.8700511677694,8.99685608623444,0.593057264841964,0.8642281841695225,-25.154948065473015,0.35765750987907124,12.521329788304413,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.619342421841564,-9332.581457576029,25675.28029741354,20,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1346,770.8703964304032,8.996855960693107,0.5930571232498812,0.8642278777270886,-25.154945450757282,0.35765754206484507,12.521333323001334,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193585475377106,-9332.579943509001,25675.277269279482,10,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1874,770.8704549870147,8.996846513807832,0.5930565119467883,0.8642267840308825,-25.15495768674879,0.35765699254374894,12.521331159965115,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193516064782089,-9332.580594772397,25675.278571806273,12,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
2414,770.8705136949474,8.996858012633812,0.5930572391611507,0.8642279055846458,-25.154956106050548,0.3576574721380567,12.521334261254175,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193631469914281,-9332.579511605702,25675.276405472883,15,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
3518,770.8705371659491,8.99685553254066,0.5930573171693769,0.86422874109105,-25.15495775845629,0.357657350051252,12.521327297381537,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193646610819346,-9332.579369057406,25675.276120376293,20,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1358,770.8705487097012,8.996856679025079,0.5930571925845183,0.8642285614570706,-25.154951273034776,0.35765748783896045,12.521332871304407,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193663143402512,-9332.579213912508,25675.275810086496,10,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1898,770.8705529280837,8.996857641489697,0.5930573671982547,0.8642282695999558,-25.15494964499872,0.35765754924810367,12.521330111797843,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193672153907198,-9332.579129405654,25675.27564107279,12,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
2978,770.8705682181618,8.996850226342023,0.5930566701873576,0.864227763171226,-25.154960718466302,0.35765709702489895,12.52133419137868,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.619359975507122,-9332.57980942258,25675.27700110664,18,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
2438,770.8705789661274,8.996849527173744,0.5930567271560971,0.86422750584958,-25.15495878938767,0.3576570966583861,12.521331293987586,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193603420042638,-9332.579774919916,25675.27693210131,15,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
2954,770.8705894895945,8.996846429386341,0.5930564646225501,0.864227230956144,-25.154967040117064,0.3576568562001372,12.521332235296716,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193567439594003,-9332.580112838928,25675.277607939337,18,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1334,770.8707125614876,8.996851494158896,0.5930568355333532,0.8642275880612023,-25.154957529935313,0.35765719276020713,12.521332253329112,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193682146006326,-9332.579035742068,25675.27545374562,10,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
2426,770.8707719196577,8.996851428485808,0.5930568579596989,0.8642274644564759,-25.154962139500043,0.3576571246099527,12.52133153219007,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193699423537359,-9332.578873660352,25675.275129582187,15,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
3506,770.8708172931475,8.996858409468222,0.5930572516759988,0.8642281996477481,-25.154958990196107,0.3576574469063797,12.521334710270446,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193778222465199,-9332.578133521225,25675.273649303934,20,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
1886,770.87087469173,8.996852760293873,0.5930569280992554,0.8642281352479374,-25.15495555909677,0.35765727111532686,12.52133226519313,53.626543209876544,monthly,0.7864260011107522,3,105,12.235849056603774,-0.6193780951348254,-9332.57810781658,25675.273597894644,12,3,20,Ret+Vol+Mom,Bull|Sideways|Bear,○ ACCEPTABLE
3444,777.4255172935042,7.068611164363747,0.4841424325820956,0.7365007580329495,-25.61390034385052,0.27596777802178046,11.361090304065034,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067710859917712,-5319.239915925884,15174.72619347836,20,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
3432,777.4255911662023,7.068611722914442,0.48414247173278774,0.7365001234043161,-25.61390419285245,0.2759677583586393,11.361090511414064,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067730781117666,-5319.23980860373,15174.725978834053,20,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2340,777.4256373584228,7.06861131722607,0.4841429126870605,0.7365013126308816,-25.61389341950482,0.2759678585936243,11.361075962465506,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.306780520157019,-5319.239407204067,15174.725176034728,15,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2364,777.4256768103113,7.068616029155983,0.4841428169943487,0.7365005920485584,-25.61386653077936,0.27596833225713324,11.361090771799494,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067879123799941,-5319.239008849978,15174.724379326548,15,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2892,777.4256849737891,7.068621547999876,0.4841436037861723,0.7365013907547183,-25.613885485054748,0.27596834350353805,11.361080617281846,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067902663607422,-5319.238882034836,15174.724125696266,18,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1260,777.425710699865,7.06861639216354,0.4841430270799603,0.7365015556482024,-25.613879555637613,0.275968206097375,11.361085257246936,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067893576464493,-5319.238931002556,15174.724223631703,10,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1824,777.425850187799,7.068613672101298,0.484142699036596,0.7365014296076503,-25.613886084109616,0.2759680295637192,11.361088456847208,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067925398245865,-5319.238759424546,15174.723880475685,12,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2352,777.4259462339379,7.0686124231254865,0.4841426907562075,0.7365011115180714,-25.613885021404275,0.27596799225180374,11.361085548219945,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.306796276345634,-5319.238558153456,15174.723477933505,15,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1812,777.4259553862737,7.068614265368445,0.4841428294676388,0.7365006524651412,-25.613881532358977,0.27596810176694225,11.361085975720815,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067976932147238,-5319.238481901512,15174.723325429619,12,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1272,777.4260221249492,7.068607044985775,0.4841422897162457,0.7365013249419895,-25.613875956271603,0.27596787995121896,11.36108426493277,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3067988653693157,-5319.238418387351,15174.723198401294,10,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2880,777.4263973578356,7.0686098027255895,0.4841422604597646,0.7365004652187438,-25.613911648021848,0.27596760306899454,11.361092145998676,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3068091900836445,-5319.237862014785,15174.722085656162,18,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
3420,777.4264734995653,7.068613236957488,0.48414268369182534,0.7365011476325961,-25.61389031573133,0.27596796698298287,11.361087824894826,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3068206399118762,-5319.237244963226,15174.720851553044,20,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
2904,777.4267364076586,7.068618249855385,0.4841429990650058,0.7365003520726985,-25.61388159295232,0.2759682566737687,11.361090813788849,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3068362521073673,-5319.236403970756,15174.719169568107,18,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1284,777.4270372906238,7.068610982168666,0.4841427821357156,0.736500902422218,-25.61389767878033,0.2759677996224921,11.361079143437859,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3068450056571215,-5319.2359321895265,15174.718226005647,10,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1800,777.4274965068008,7.06862020654071,0.48414319195810196,0.736501599165398,-25.61389374652734,0.2759682021207359,11.361089821501116,51.622874806800624,weekly,0.8493066253958839,3,129,9.961538461538462,-1.3068734059681963,-5319.234401670195,15174.715164966983,12,2,30,Ret+Vol,Bull|Bear|Sideways,✗ POOR
1385,779.9081072003921,9.473694715777704,0.6290999223319979,0.9136411026073334,-25.37613064860184,0.3733309402826423,12.49303254434638,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2859619101519402,-6144.700288600817,23662.264678151718,10,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
3545,779.9084022979642,9.473693899991641,0.6290997969070429,0.9136414745303192,-25.376118520830925,0.37333108655741853,12.493034163750478,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.285978420733577,-6144.699261477468,23662.26262390502,20,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1397,779.9085686899821,9.473695902334999,0.6290999864139168,0.9136414845881793,-25.37611776130117,0.37333117663815696,12.493033107889131,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.285987810447485,-6144.698677013567,23662.26145497722,10,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
2453,779.9087603195567,9.473693861058896,0.6290998380912877,0.9136414735076893,-25.376118324716785,0.3733310879084037,12.493033071864225,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2859956098993757,-6144.6981910194545,23662.26048298899,15,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
3557,779.9088581662531,9.473686565233974,0.6290993366066588,0.9136408965331814,-25.376125491516643,0.3733306949637001,12.493032269502947,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2859936362383695,-6144.698313743801,23662.260728437686,20,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
2993,779.9088677987054,9.473688061885067,0.6290994462026459,0.9136411577343113,-25.376120198885488,0.37333083180702886,12.49303225673764,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2859965032099892,-6144.698135853064,23662.26037265621,18,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1937,779.9089215669848,9.473692209598394,0.6290996098333131,0.9136414865693734,-25.376120041726974,0.37333099756859683,12.493035745375446,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860016854124299,-6144.697813190907,23662.259727331897,12,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1925,779.9089394613289,9.47369398053295,0.6290998433202457,0.9136416182437359,-25.37612732719842,0.3733309601729077,12.493033167863862,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860026019134432,-6144.697755953312,23662.259612856706,12,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
3005,779.9089665415585,9.4736924657451,0.6290998154543558,0.913641148670347,-25.376125296906572,0.37333093034892806,12.493031113263944,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.286002853815885,-6144.697740669768,23662.25958228962,18,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
2477,779.9090738176634,9.473687591336887,0.6290993686779089,0.9136404617933624,-25.376122111334286,0.3733307851283333,12.493033340704836,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860043294601977,-6144.6976492742215,23662.259399498525,15,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1913,779.9092152750742,9.47369412471919,0.6290998508243596,0.9136412430627969,-25.376116148016433,0.3733311303219156,12.493033245543051,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.286017459559961,-6144.6968318928475,23662.257764735776,12,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
3017,779.9092622887384,9.473697250058954,0.6291001728696054,0.9136419077846458,-25.376130281711966,0.37333104554899155,12.493030934636824,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.286020033906699,-6144.696672255869,23662.257445461822,18,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
3533,779.9095158998769,9.473688689590087,0.629099397167815,0.9136407991540718,-25.37612663888905,0.37333076179843805,12.493034626121652,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860255238441496,-6144.696329316006,23662.256759582095,20,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1373,779.9095300763057,9.473693735423993,0.6290999186971313,0.9136413298526879,-25.37613008136252,0.37333090999489876,12.493030854033556,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860297886578282,-6144.696064223864,23662.25622939781,10,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
2465,779.9096274201859,9.473688638265653,0.6290994958328616,0.9136413106316975,-25.376116125808945,0.3733309144432223,12.49303208898695,53.55486862442041,monthly,0.7343504592315262,3,244,5.285714285714286,-1.2860341287118822,-6144.695794750932,23662.255690451944,15,3,30,Ret+Vol+RSI+Mom+MB,Sideways|Bull|Bear,○ ACCEPTABLE
1275,784.8373290641462,8.474322267297229,0.5677259986524584,0.829166227872869,-25.50781640428618,0.33222452808125336,12.152277334119892,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615710305463617,-10361.777804623514,27194.693783889703,10,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
3423,784.8375475874832,8.474320787668743,0.5677258795240266,0.8291664913459252,-25.507812415317645,0.33222452202839026,12.152277508933167,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615819116397842,-10361.776665119733,27194.69150488214,20,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2355,784.8376113299125,8.474319714902222,0.5677258403729694,0.8291659840855711,-25.50781012604066,0.332224509788509,12.152276366941939,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615840463915651,-10361.776441602053,27194.69105784678,15,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2883,784.8376623109375,8.474321684081087,0.5677259466310406,0.8291662903000038,-25.507814818292463,0.3322245258736896,12.152277550393093,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.061587130644911,-10361.77611870444,27194.690412051554,18,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2343,784.837690248351,8.474320566155669,0.5677258881840536,0.8291662359108704,-25.50782819337617,0.332224307844298,12.152276828841778,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615850680369656,-10361.776334633878,27194.69084391043,15,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
1815,784.8377727692034,8.474322739395124,0.5677259765824653,0.8291664336048815,-25.507820338814174,0.3322244953442809,12.15227890190421,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615920600728765,-10361.77560229035,27194.689379223375,12,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2895,784.8378327348563,8.474326051842308,0.5677262305047619,0.8291667718623674,-25.507830136462328,0.33222449759568645,12.152278859617812,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615955301123974,-10361.775238909271,27194.688652461216,18,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
2907,784.8378455004564,8.474318357104016,0.5677255719014869,0.8291658547640152,-25.50782583898788,0.33222425190591104,12.152280866704347,53.55486862442041,monthly,0.8458794024429356,3,123,10.443548387096774,-1.0615906079504631,-10361.775754413002,27194.689683468678,18,2,30,Ret+Vol+RSI,Bull|Sideways|Bear,○ ACCEPTABLE
